0 2.46132 0.312128
1 1.65004 0.299682
2 2.13627 0.335309
3 1.76842 0.210203
4 2.24579 0.290938
5 1.73172 0.237826
6 2.41893 0.204936
7 1.91539 0.396191
8 1.9776 0.371883
9 2.09713 0.291122
10 2.00585 0.341358
11 2.18661 0.27084
12 2.32121 0.328394
13 1.58925 0.394688
14 1.81062 0.326252
15 2.33454 0.258309
16 2.40079 0.348213
17 2.70342 0.292402
18 2.31297 0.262837
19 2.38763 0.355605
20 2.25228 0.304814
21 2.3624 0.294935
22 2.32111 0.224194
23 2.30228 0.363847
24 2.08007 0.33021
25 2.54228 0.295314
26 2.09459 0.370211
27 1.83509 0.338794
28 2.48324 0.253104
29 2.25723 0.154358
