0 0 0
1 0.769924 0.863763
2 1.05834 0.66287
3 -0.0858989 1.15613
4 0.568633 0.82464
5 -0.537148 1.4776
6 2.1997 1.08817
7 0.477517 1.02283
8 0.706168 1.09941
9 0.408039 0.887981
10 0.769998 0.961076
11 0.731499 0.951766
12 0.355594 0.819245
13 -0.0922602 0.798339
14 -0.301369 0.778187
15 1.1897 0.765178
16 -0.741968 0.796219
17 1.60788 0.919162
18 -0.409952 0.966919
19 0.961827 1.01296
20 -0.170321 0.924647
21 1.87851 0.799872
22 1.45803 0.878314
23 0.342934 0.822903
24 -0.0876402 0.614465
25 -0.306557 0.74135
26 1.08415 0.999437
27 0.130527 0.731306
28 0.469565 1.0435
29 1.36803 0.7495
30 -1.06841 0.768857
31 0.0567317 0.546401
32 0.890612 0.869893
33 0.609749 0.749377
34 -0.801731 0.59749
35 -0.545002 0.920423
36 1.15831 0.765543
37 -1.01534 0.867583
38 1.13622 0.619259
39 -0.489676 0.741613
40 -0.155444 0.567987
41 0.625645 0.586519
42 0.591837 0.83323
43 0.293473 0.676435
44 1.85644 0.930982
45 -0.223772 0.867261
46 1.88204 0.660781
47 -0.326661 0.673807
48 0.556975 0.86166
49 -0.883074 0.760248
50 -0.317803 0.847299
51 -0.223142 0.83822
52 -1.35801 0.721491
53 0.739545 1.04554
54 -0.223972 1.02446
55 -0.39844 0.727775
56 0.203549 0.595992
57 0.763127 0.729812
58 0.727102 0.889266
59 0.297255 0.835038
60 1.66447 0.873765
61 1.83424 0.85491
62 1.30366 0.880848
63 -0.56793 0.795614
64 0.483357 0.743105
65 1.54142 0.795624
66 -0.082887 0.84825
67 0.985179 0.727747
68 1.20523 0.967681
69 0.981342 0.921688
70 -0.0526389 0.807275
71 -0.481856 0.743174
72 0.254446 0.859174
73 -0.309903 0.775202
74 0.0529218 0.657035
75 -0.457313 0.874903
76 0.0448332 0.573244
77 0.287582 0.876026
78 -0.654772 0.757374
79 -0.759679 0.728124
80 0.696148 0.670211
81 -0.079552 0.829292
82 1.19521 0.941721
83 0.114929 0.724721
84 -0.114388 0.597527
85 0.268465 1.02593
86 0.912864 1.09053
87 -0.268153 0.736885
88 -0.760101 0.832538
89 -0.0661019 0.772715
90 0.137551 0.839369
91 -1.5297 0.749779
92 0.655759 0.859506
93 0.751487 0.759918
94 0.812839 0.801015
95 0.0656577 0.873992
96 0.587693 0.654165
97 2.26636 0.969986
98 1.44621 0.611938
99 0.302172 0.775978
100 0.969183 0.767132
101 0.354607 1.01458
102 0.126297 0.996729
103 0.937062 0.786473
104 0.563136 0.80945
105 0.591856 0.819831
106 0.33948 0.833586
107 0.884341 0.820798
108 0.631788 0.780949
109 0.942903 0.856313
110 -0.389294 0.766802
111 -1.07881 0.746248
112 -0.59723 0.850309
113 0.898403 0.866701
114 0.481187 0.775804
115 0.417127 0.929474
116 0.520374 1.06036
117 1.01746 0.607687
118 1.0105 0.837716
119 1.65139 0.745966
120 1.04201 0.586466
121 0.26907 0.653707
122 -0.333936 0.685864
123 0.337065 0.787126
124 1.12465 0.677792
125 -0.18408 0.716169
126 2.3589 0.684621
127 -0.719598 0.842205
128 -0.660123 0.480765
129 0.499366 0.661181
130 0.533808 0.865447
131 -1.59621 0.927436
132 1.79843 0.838561
133 0.513043 0.859706
134 1.35556 0.91906
135 0.133893 0.953384
136 0.630845 0.74287
137 0.242745 0.773478
138 0.00572222 0.792184
139 -0.615981 0.822743
140 0.71263 0.750182
141 -0.0367534 0.882749
142 0.450901 0.810997
143 -1.94612 0.928526
144 1.18755 0.80824
145 0.00439498 0.664046
146 -0.361707 0.73028
147 0.819057 0.835001
148 0.190388 0.761397
149 -0.11181 0.720834
150 0.309912 0.909685
151 -1.0716 0.899339
152 0.142224 0.745792
153 0.599151 0.893388
154 -0.109917 0.622667
155 1.09498 0.898715
156 -0.614451 0.882584
157 -0.122762 0.890234
158 -0.0731512 0.794877
159 0.518725 0.634597
160 0.449014 0.964294
161 -1.03084 0.879158
162 -0.00316693 0.596991
163 0.391095 0.859421
164 -0.516367 0.868418
165 -0.208106 0.810043
166 1.54574 0.734088
167 0.0213136 0.625031
168 0.163072 1.0008
169 -0.490608 0.836127
170 -0.348138 0.877506
171 -0.776791 0.542498
172 -0.0472141 0.783287
173 0.738284 0.716078
174 0.489091 0.831824
175 -0.038295 0.885969
176 -0.66572 0.807188
177 0.813527 0.750192
178 0.213968 0.775131
179 -0.189709 0.803646
180 1.01526 0.739177
181 1.11476 0.932108
182 -0.0553666 1.00331
183 0.275283 0.796602
184 0.477357 0.803918
185 1.33523 0.853716
186 -0.117621 0.844414
187 0.0412723 0.87683
188 -0.632363 0.553123
189 0.998322 0.660179
190 0.195473 0.820363
191 -0.647725 0.723247
192 -0.0993023 0.62101
193 0.909994 0.73808
194 -0.675362 0.914488
195 0.727198 0.774587
196 -1.44571 0.782729
197 0.244436 1.04395
198 1.58572 0.90335
199 -0.411806 0.8411
200 -1.60853 0.682229
201 -0.521818 0.980809
202 0.346726 0.889134
203 2.9695 0.722124
204 -0.598286 0.655287
205 1.34113 0.80956
206 -1.02382 0.753881
207 -1.04184 1.07047
208 -1.24103 0.906706
209 2.72364 0.661903
210 -0.486686 0.945803
211 0.247212 1.00176
212 -1.2621 1.01477
213 -0.788626 0.597616
214 0.677184 0.843968
215 1.19248 0.648764
216 1.91691 0.922798
217 2.27614 0.901607
218 0.503306 1.02038
219 0.290907 0.735707
220 0.101967 0.918789
221 0.961735 0.713581
222 -0.224678 0.697341
223 0.916918 0.777354
224 0.222519 0.847151
225 -0.225766 1.24157
226 0.128138 0.995663
227 0.82499 0.800179
228 0.00643163 0.771211
229 -1.26228 0.875172
230 0.688256 0.940932
231 -0.609053 0.716222
232 0.734519 0.576217
233 0.207424 0.814881
234 0.571541 0.870088
235 -0.127178 0.916364
236 -0.340454 0.804249
237 1.31765 0.914722
238 0.0287783 1.05865
239 1.70685 0.779092
240 -0.712049 0.663136
241 0.944118 0.703308
242 -0.136406 1.02179
243 0.151078 0.967175
244 1.24277 0.540093
245 -0.0949551 0.677009
246 0.833308 0.717431
247 -1.44393 0.560722
248 1.01589 0.800092
249 -0.894511 0.705903
250 -0.113615 0.746703
251 0.635077 0.715954
252 0.58956 0.755829
253 1.17118 0.812617
254 -1.28849 0.639792
255 -1.51991 0.920935
256 1.74073 1.00954
257 -0.426955 0.756055
258 -0.597286 1.08423
259 0.0263094 0.964121
260 0.697816 1.03723
261 -0.698133 0.747166
262 0.362131 0.784633
263 0.810479 0.753115
264 1.47041 0.954834
265 0.514623 0.705865
266 -1.42343 0.747628
267 0.558561 0.67862
268 -0.759709 1.02963
269 0.67513 0.783561
270 -0.688033 0.624359
271 2.12507 0.862657
272 -0.0209527 0.848113
273 -0.867324 0.795008
274 -0.761284 0.638667
275 0.379545 1.0712
276 0.824933 0.930556
277 0.290169 0.960335
278 0.101723 0.767368
279 0.182712 0.862021
280 1.18476 1.01791
281 1.45214 1.00876
282 0.441187 0.933416
283 0.704719 0.8098
284 0.340249 0.639286
285 -0.678159 0.745571
286 0.525384 0.863869
287 1.08657 0.717475
288 0.152632 0.782636
289 0.756977 0.900696
290 -0.987621 1.0077
291 0.728407 0.885157
292 -0.424542 0.927001
293 0.338277 0.660899
294 -1.61116 0.997213
