1.0952 0
1.07976 0.0154365
1.06778 0.0149351
1.07959 0.0158475
1.08006 0.0122842
1.08498 0.0111717
1.08495 0.00944185
1.0862 0.00827235
1.08581 0.00730588
1.08325 0.00701989
1.08425 0.00642835
1.0844 0.00587027
1.08361 0.00545764
1.08037 0.00600362
1.0801 0.00559572
1.0782 0.00556623
1.07794 0.00523524
1.08094 0.00577717
1.08145 0.0054888
1.07955 0.00554522
