0 0.31135 0.0027932
1 8.16049 6.66095
2 9.10117 5.74064
3 4.55171 9.63114
4 7.74954 6.73827
5 -5.84106 10.8198
6 10.5461 9.20446
7 3.86864 7.6627
8 4.2673 7.96666
9 -1.92839 7.84008
10 9.18568 7.55099
11 3.58837 7.59095
12 6.31108 5.55632
13 -4.57749 6.8509
14 -5.80436 6.53588
15 7.54328 6.14798
16 -10.1317 7.11928
17 10.8702 9.04758
18 -8.392 7.43298
19 1.29379 8.15258
20 -2.34891 8.26298
21 22.3032 7.16099
22 9.09241 8.11553
23 3.52055 7.09058
24 -2.54682 4.47445
25 0.224323 5.97924
26 6.79343 8.17879
27 0.90086 6.87661
28 2.81532 8.94651
29 6.20548 7.34315
30 -9.80634 5.92849
31 -2.73829 5.50597
32 -1.43175 8.01158
33 3.93215 6.14206
34 -11.0257 5.38811
35 1.7492 8.92497
36 9.34236 6.77823
37 -14.2677 7.46832
38 17.162 6.42127
39 -13.5538 7.47958
40 -5.18398 5.15849
41 0.151811 6.02147
42 3.30679 6.66201
43 0.269759 6.58707
44 7.75544 8.66683
45 -9.52649 7.72432
46 15.159 5.76599
47 -11.5064 6.65236
48 5.69157 6.34623
49 -6.65666 6.73785
50 -6.51597 6.56436
51 -1.12121 7.8457
52 -13.5945 7.09079
53 5.70823 7.96758
54 -0.832224 7.85498
55 -11.5902 7.40773
56 -3.15039 4.23618
57 7.62591 6.2605
58 -0.585012 6.73736
59 -4.07854 7.72182
60 12.9576 8.9016
61 15.3591 7.60393
62 6.65372 7.68569
63 -7.3303 6.95162
64 -2.73482 6.58219
65 6.40669 7.27842
66 -4.78493 6.65127
67 4.00805 6.6183
68 5.28314 8.02432
69 4.8546 8.12468
70 1.59314 7.7019
71 -8.00571 6.60931
72 1.33456 7.20865
73 1.43834 6.13836
74 -4.13088 5.93769
75 -8.32164 7.01066
76 -3.09477 4.26273
77 0.470911 7.71301
78 -3.58137 7.4741
79 -5.54864 7.32997
80 -0.578703 5.87308
81 -4.34656 5.5555
82 6.83265 8.06213
83 -0.512115 6.02736
84 -7.19604 5.49096
85 -0.0600225 9.67928
86 6.63558 8.21073
87 -4.24333 6.38134
88 -7.7676 7.53029
89 0.249893 7.59308
90 -2.81066 7.98537
91 -13.2708 7.16521
92 1.9329 7.49298
93 3.0794 6.91579
94 1.32854 6.45125
95 -7.05345 6.64858
96 -1.51652 5.99464
97 15.5196 9.11484
98 11.0335 5.45451
99 1.1748 7.14875
100 1.07774 6.62485
101 -1.33427 10.1695
102 -4.7415 8.29325
103 6.46798 6.31896
104 2.75735 6.6452
105 6.73962 8.75403
106 -0.646135 8.35935
107 9.84782 6.78596
108 5.34523 7.12888
109 3.20549 8.50503
110 -3.67953 7.5684
111 -11.8444 6.22022
112 -5.91683 8.06335
113 9.62449 7.72298
114 3.20496 6.79128
115 -1.32919 8.74866
116 0.766247 9.14553
117 7.50519 7.11235
118 4.05084 9.04956
119 10.8265 8.113
120 4.40941 5.81503
121 0.454084 6.42268
122 1.0094 6.12598
123 2.36769 6.20862
124 7.82664 6.01621
125 -1.79954 6.95104
126 20.3519 7.38285
127 -13.3275 6.91805
128 -5.84483 5.81421
129 7.70852 7.41565
130 7.80211 6.26323
131 -17.3258 8.1209
132 7.63675 7.36049
133 2.62207 7.396
134 8.02628 8.29879
135 -0.622392 8.53458
136 3.72604 8.19077
137 -0.706064 6.44069
138 -3.1989 7.38564
139 -7.34627 6.92005
140 6.87542 7.37963
141 -8.59498 8.64743
142 -2.08445 7.4347
143 -13.4855 8.03759
144 7.76703 7.70208
145 -0.439771 6.62212
146 0.451632 5.48399
147 7.33067 8.53997
148 0.516159 6.9648
149 -7.9564 8.27698
150 1.44216 7.9207
151 -14.6739 8.99026
152 -2.84166 6.838
153 -3.81068 9.10191
154 0.157222 4.98568
155 2.14304 6.62136
156 -6.24733 8.77756
157 -0.577517 7.58891
158 0.574245 7.29157
159 3.35165 5.29096
160 -0.642495 7.78969
161 -11.0118 8.27088
162 -4.75689 6.82018
163 -1.95535 8.49089
164 -10.8077 7.53774
165 -6.26281 7.74557
166 5.06867 6.67314
167 -1.40964 5.59953
168 0.183004 8.65732
169 -7.73983 7.28844
170 3.77424 7.597
171 -5.86297 5.20911
172 -3.66342 6.03572
173 7.91014 6.6812
174 -5.79335 7.77252
175 -0.00189289 8.2449
176 -7.77524 7.52653
177 0.531134 6.58878
178 -0.439617 6.82617
179 -8.89769 8.19446
180 9.83252 7.26267
181 6.54193 7.47954
182 1.12955 9.30673
183 6.12044 8.67405
184 0.780891 7.68591
185 14.999 7.66947
186 -1.84396 7.43396
187 -4.58921 8.43451
188 -9.01211 6.58161
189 3.12735 6.04159
190 1.60175 6.61275
191 -12.307 5.79012
192 0.0944023 7.35917
193 4.83634 6.32969
194 -8.97202 8.68939
195 4.95102 6.61017
196 -13.8085 6.40366
197 -2.28952 8.79016
198 12.7361 7.99598
199 0.540641 7.46703
200 -10.375 7.15743
201 -7.67802 9.02651
202 0.211875 8.75192
203 19.3001 6.79963
204 -7.6435 6.11698
205 8.6546 6.40719
206 -9.60649 6.12066
207 -7.06306 7.72313
208 -10.735 7.4795
209 15.7317 5.59527
210 -10.2708 7.53153
211 -0.924554 8.73694
212 -1.15632 8.54268
213 -10.5756 6.09196
214 8.94294 7.46881
215 1.39195 5.90259
216 11.4391 8.68974
217 14.8631 7.39922
218 1.39577 10.7043
219 0.838011 6.09629
220 -5.17915 8.68584
221 2.85377 7.19661
222 -5.50586 6.37113
223 5.60256 7.1022
224 -1.18257 7.43332
225 0.0115546 10.5954
226 -2.21814 9.21189
227 6.06161 7.7544
228 -2.23577 6.76776
229 -10.2888 7.12856
230 1.32403 8.3588
231 -6.70768 5.60147
232 5.01259 6.52022
233 0.941025 8.36988
234 4.50251 7.86218
235 -2.3096 8.98601
236 0.800644 7.44522
237 14.4817 7.74009
238 1.9159 9.48005
239 9.78191 7.63362
240 -0.0708632 5.29384
241 3.46968 5.92954
242 0.619677 8.55488
243 0.873665 7.65788
244 -1.32192 4.75188
245 -2.57757 6.03617
246 0.500161 5.74078
247 -15.0568 6.17069
248 7.38659 6.0062
249 -10.9013 5.65304
250 -0.842929 6.76348
251 7.63757 7.02624
252 -0.246847 6.07964
253 7.76478 8.51471
254 -16.3984 6.41239
255 -9.69744 7.5977
256 13.6503 9.59971
257 -3.98085 5.83985
258 -6.05189 9.12028
259 4.29604 7.67651
260 -1.43501 8.30942
261 -4.52492 6.70885
262 0.796826 8.41922
263 2.573 7.83059
264 10.8231 8.40978
265 2.75076 7.76564
266 -14.306 6.38284
267 2.64502 6.34802
268 -14.3852 10.3252
269 16.1478 7.29104
270 -7.155 7.52699
271 21.8277 7.1562
272 -1.32733 5.74792
273 -14.7521 8.10808
274 -6.59309 7.76769
275 -0.494286 9.26581
276 9.32888 7.0201
277 1.38374 6.82226
278 -3.93248 7.98164
279 1.30392 7.13641
280 8.11839 7.79664
281 14.2315 8.94075
282 -1.32341 7.27499
283 -1.13347 6.82312
284 5.81085 5.8614
285 -6.64207 7.5269
286 9.64146 7.7583
287 3.37076 8.09656
288 11.7485 6.99466
289 0.663523 8.38982
290 -9.73802 8.74599
291 8.23114 8.06206
292 -1.64667 7.93144
293 8.85138 5.2616
294 -13.3783 7.68471
295 -1.98605 7.49974
296 10.2432 6.76458
297 3.59548 7.81291
298 9.03461 8.69534
299 0.309661 0.00296438
